score_id,ncrna_id,disease_id,context_id,relevance_score,specificity_score,mechanism_score,tractability_score,human_evidence_score,risk_score,translational_score,confidence_tier,top_evidence,risk_flags,recommended_experiments,model_version,scored_date,expr_mean_tcga_pancan,expr_median_tcga_pancan,expr_std_tcga_pancan,expr_min_tcga_pancan,expr_max_tcga_pancan,expr_q1_tcga_pancan,expr_q3_tcga_pancan,expr_iqr_tcga_pancan,expr_prevalence_tcga_pancan,in_tcga_pancan_expr,gf_geneformer_like_score,gf_regulatory_centrality,gf_perturbation_impact,gf_disease_shift,gf_context_support,gf_risk_adjustment,gf_model_version,n_pathways,max_hub_correlation,mean_lit_confidence,n_unique_papers,conservation_score,n_perturbation_studies,n_high_conf_perts,mean_pert_effect,de_consistency,mean_abs_log2fc,sig_rate,mean_clinical_r,n_sig_clinical,mean_tau,log_tpm_disease,risk_ubiquitous,risk_contradictory_lit,risk_high_isoforms,curated_contradiction_flag,symbol,biotype,conservation_score:1,transcript_count,top_evidence_list,risk_flags_list,recommended_experiments_list,symbol_label,translational_score_label,relevance_score_label,mean_abs_log2fc_label,sig_rate_label,de_consistency_label,mean_tau_label,log_tpm_disease_label,label,confidence_tier_label,task_type,label_source,dataset_id,notes,label_raw
SCR_LNCRNA_8114_DIS_001_CTX_001,LNCRNA_8114,DIS_001,CTX_001,0.6261,0.0694,0.0,0.0,0.0,0.75,0.1836,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.27"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.196878,0.0,0.25,0.31437,0.057859,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.267204,1.0,0.0,0.0,0.0,2.794599,1,0,0,0,IL10RA,lncRNA,0.0,1,"['Mean |log2FC| = 1.27', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",IL10RA,0.1836,0.6261,1.267204,1.0,1.0,0.0,2.794599,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_2220_DIS_001_CTX_001,LNCRNA_2220,DIS_001,CTX_001,0.6173,0.0855,0.0,0.0,0.0,0.75,0.1836,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.09"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.195994,0.0,0.25,0.305473,0.071255,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.092055,1.0,0.0,0.0,0.0,3.441615,1,0,0,0,HSPE1,lncRNA,0.0,1,"['Mean |log2FC| = 1.09', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",HSPE1,0.1836,0.6173,1.092055,1.0,1.0,0.0,3.441615,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_2379_DIS_001_CTX_001,LNCRNA_2379,DIS_001,CTX_001,0.5941,0.128,0.0,0.0,0.0,0.75,0.1836,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.63"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.193701,0.0,0.25,0.282144,0.10665,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632794,1.0,0.0,0.0,0.0,5.151239,1,0,0,0,PTMA,lncRNA,0.0,1,"['Mean |log2FC| = 0.63', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PTMA,0.1836,0.5941,0.632794,1.0,1.0,0.0,5.151239,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_3083_DIS_001_CTX_001,LNCRNA_3083,DIS_001,CTX_001,0.5871,0.1399,0.0,0.0,0.0,0.75,0.1835,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.50"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.192984,0.0,0.25,0.275297,0.116594,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.498001,1.0,0.0,0.0,0.0,5.631527,1,0,0,0,TM4SF4,lncRNA,0.0,1,"['Mean |log2FC| = 0.50', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",TM4SF4,0.1835,0.5871,0.498001,1.0,1.0,0.0,5.631527,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_12102_DIS_001_CTX_001,LNCRNA_12102,DIS_001,CTX_001,0.5992,0.1177,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.74"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.194177,0.0,0.25,0.287473,0.098092,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.737699,1.0,0.0,0.0,0.0,4.737855,1,0,0,0,LGALS3BP,lncRNA,0.0,1,"['Mean |log2FC| = 0.74', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",LGALS3BP,0.1834,0.5992,0.737699,1.0,1.0,0.0,4.737855,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_3992_DIS_001_CTX_001,LNCRNA_3992,DIS_001,CTX_001,0.5948,0.1258,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.65"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19374,0.0,0.25,0.28303,0.104824,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.650225,1.0,0.0,0.0,0.0,5.063,1,0,0,0,MCCC2,lncRNA,0.0,1,"['Mean |log2FC| = 0.65', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",MCCC2,0.1834,0.5948,0.650225,1.0,1.0,0.0,5.063,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_1797_DIS_001_CTX_001,LNCRNA_1797,DIS_001,CTX_001,0.6099,0.0978,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.95"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.195227,0.0,0.25,0.298323,0.081461,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.951287,1.0,0.0,0.0,0.0,3.934592,1,0,0,0,DYSF,lncRNA,0.0,1,"['Mean |log2FC| = 0.95', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",DYSF,0.1834,0.6099,0.951287,1.0,1.0,0.0,3.934592,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_6369_DIS_001_CTX_001,LNCRNA_6369,DIS_001,CTX_001,0.6049,0.107,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.85"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.194728,0.0,0.25,0.293254,0.089149,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85151,1.0,0.0,0.0,0.0,4.305921,1,0,0,0,FDFT1,lncRNA,0.0,1,"['Mean |log2FC| = 0.85', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",FDFT1,0.1834,0.6049,0.85151,1.0,1.0,0.0,4.305921,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_9823_DIS_001_CTX_001,LNCRNA_9823,DIS_001,CTX_001,0.6347,0.0522,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.44"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.197683,0.0,0.25,0.323342,0.043479,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.443816,1.0,0.0,0.0,0.0,2.100067,1,0,0,0,PABPN1,lncRNA,0.0,1,"['Mean |log2FC| = 1.44', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PABPN1,0.1834,0.6347,1.443816,1.0,1.0,0.0,2.100067,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_7956_DIS_001_CTX_001,LNCRNA_7956,DIS_001,CTX_001,0.5887,0.1365,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.53"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.193126,0.0,0.25,0.277002,0.113758,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.531571,1.0,0.0,0.0,0.0,5.494532,1,0,0,0,RPS3,lncRNA,0.0,1,"['Mean |log2FC| = 0.53', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",RPS3,0.1834,0.5887,0.531571,1.0,1.0,0.0,5.494532,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_6205_DIS_001_CTX_001,LNCRNA_6205,DIS_001,CTX_001,0.5798,0.1526,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.36"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.192244,0.0,0.25,0.268113,0.127158,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.356582,1.0,0.0,0.0,0.0,6.141766,1,0,0,0,PGRMC1,lncRNA,0.0,1,"['Mean |log2FC| = 0.36', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",PGRMC1,0.1834,0.5798,0.356582,1.0,1.0,0.0,6.141766,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_12008_DIS_001_CTX_001,LNCRNA_12008,DIS_001,CTX_001,0.5963,0.1224,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.68"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19387,0.0,0.25,0.284684,0.101985,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682794,1.0,0.0,0.0,0.0,4.925915,1,0,0,0,ABCA6,lncRNA,0.0,1,"['Mean |log2FC| = 0.68', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",ABCA6,0.1834,0.5963,0.682794,1.0,1.0,0.0,4.925915,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_2397_DIS_001_CTX_001,LNCRNA_2397,DIS_001,CTX_001,0.5969,0.1212,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 0.70"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.19""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19393,0.0,0.25,0.285324,0.100987,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695395,1.0,0.0,0.0,0.0,4.877708,1,0,0,0,UGT1A4,lncRNA,0.0,1,"['Mean |log2FC| = 0.70', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.19']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",UGT1A4,0.1834,0.5969,0.695395,1.0,1.0,0.0,4.877708,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_9188_DIS_001_CTX_001,LNCRNA_9188,DIS_001,CTX_001,0.6602,0.005,0.0,0.0,0.0,0.75,0.1834,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.95"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.200196,0.0,0.25,0.349103,0.004202,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.950953,1.0,0.0,0.0,0.0,0.20294,1,0,0,0,AVIL,lncRNA,0.0,1,"['Mean |log2FC| = 1.95', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",AVIL,0.1834,0.6602,1.950953,1.0,1.0,0.0,0.20294,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_0323_DIS_001_CTX_001,LNCRNA_0323,DIS_001,CTX_001,0.6289,0.0624,0.0,0.0,0.0,0.75,0.1833,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.33"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.197088,0.0,0.25,0.317544,0.052018,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.32969,1.0,0.0,0.0,0.0,2.512464,1,0,0,0,TINAGL1,lncRNA,0.0,1,"['Mean |log2FC| = 1.33', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",TINAGL1,0.1833,0.6289,1.32969,1.0,1.0,0.0,2.512464,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
SCR_LNCRNA_10429_DIS_001_CTX_001,LNCRNA_10429,DIS_001,CTX_001,0.6578,0.0094,0.0,0.0,0.0,0.75,0.1833,Tier 3 — Exploratory,"[""Mean |log2FC| = 1.90"", ""Significant dataset fraction = 1.00"", ""DE direction consistency = 1.00"", ""Geneformer-like score = 0.20""]","[""Low tissue specificity (Tau < 0.4) \u2014 systemic liability risk"", ""No curated liver-disease evidence currently linked""]","[""Validate differential expression in an independent cohort"", ""Review pathway support and perturbation evidence"", ""Prioritize for targeted follow-up assay panel""]",v2.5,2026-05-15 19:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.199943,0.0,0.25,0.346639,0.007834,0.75,gf_v0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.902458,1.0,0.0,0.0,0.0,0.378393,1,0,0,0,MNS1,lncRNA,0.0,1,"['Mean |log2FC| = 1.90', 'Significant dataset fraction = 1.00', 'DE direction consistency = 1.00', 'Geneformer-like score = 0.20']","['Low tissue specificity (Tau < 0.4) — systemic liability risk', 'No curated liver-disease evidence currently linked']","['Validate differential expression in an independent cohort', 'Review pathway support and perturbation evidence', 'Prioritize for targeted follow-up assay panel']",MNS1,0.1833,0.6578,1.902458,1.0,1.0,0.0,0.378393,0.5,Tier 3 — Exploratory,regression,auto_gse126848_v1,GSE126848,,0.5
