symbol,expr_mean,expr_std,expr_median,expr_max,expr_nonzero_fraction,expr_cv,expr_log1p_mean,expr_log1p_max
ENSG00000158528,16.666666666666668,11.292116930049243,16.0,51,1.0,0.6775270158029545,2.8716796248840124,3.9512437185814275
ENSG00000158545,347.1578947368421,235.63188523276276,237.0,880,1.0,0.6787455760191772,5.852656097382615,6.78105762593618
ENSG00000158552,385.7368421052632,193.09097840098494,350.0,931,1.0,0.5005769667920199,5.957744467168576,6.837332814685591
ENSG00000158553,0.03508771929824561,0.2649064714130087,0.0,2,0.017543859649122806,7.549834435270749,0.0344861760711693,1.0986122886681098
ENSG00000158555,122.42105263157895,68.68274564162516,109.0,318,1.0,0.5610370452239373,4.815601701713939,5.765191102784844
ENSG00000158560,3.526315789473684,2.976726768724181,3.0,10,0.7894736842105263,0.8441463971008871,1.5099083170870673,2.3978952727983707
ENSG00000158571,414.9824561403509,245.84377234537078,335.0,1063,1.0,0.5924196763205434,6.030643086632427,6.96979066990159
ENSG00000158578,3.982456140350877,5.0302344026261245,2.0,23,0.7543859649122807,1.2630985063862956,1.605922970326656,3.1780538303479458
ENSG00000158604,634.1052631578947,342.4644238150108,599.0,1600,1.0,0.5400750375568729,6.45379075390716,7.3783837129967145
ENSG00000158615,565.1929824561404,355.63225581834683,470.0,1516,1.0,0.629222702434994,6.338934978493151,7.324489979348532
ENSG00000158623,198.19298245614036,112.00820100658626,171.0,428,1.0,0.5651471591905299,5.294274115896122,6.061456918928017
ENSG00000158636,93.24561403508773,57.132765399598085,81.0,261,1.0,0.6127126298733943,4.545904289808578,5.568344503761097
ENSG00000158639,4.771929824561403,4.242714528036979,4.0,20,0.8596491228070176,0.8890982650665729,1.7530064829308216,3.044522437723423
ENSG00000158669,770.4736842105264,386.6019134376914,714.0,1798,1.0,0.5017717299894895,6.648302561319355,7.4949862339505335
ENSG00000158683,3.0,3.3273756282434617,2.0,13,0.6842105263157895,1.1091252094144872,1.3862943611198906,2.6390573296152584
ENSG00000158691,25.526315789473685,18.83016696606604,23.0,103,0.9824561403508771,0.7376766440314532,3.278137288904928,4.6443908991413725
ENSG00000158710,1725.6666666666667,658.0535782934105,1728.0,3057,1.0,0.3813329601854803,7.453948046585419,8.025516386489008
ENSG00000158711,401.719298245614,258.174204364996,345.0,1225,1.0,0.6426731438905046,5.998239788848772,7.111512116496157
ENSG00000158714,44.0,29.832269201559,41.0,162,1.0,0.67800611821725,3.8066624897703196,5.093750200806762
ENSG00000158715,331.70175438596493,173.41187190701723,269.0,765,1.0,0.5227945575025114,5.807246456187459,6.641182169740591
ENSG00000158716,463.0,271.8397637264592,389.0,1168,1.0,0.5871269194955921,6.139884552226255,7.063903961472068
ENSG00000158717,91.9298245614035,66.14131506779438,77.0,283,1.0,0.7194761371878396,4.5318446337099765,5.648974238161206
ENSG00000158747,22.035087719298247,15.322678001996985,17.0,59,1.0,0.6953763106001817,3.137018606468246,4.0943445622221
ENSG00000158748,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000158764,1.631578947368421,2.6364991597853535,1.0,13,0.5087719298245614,1.6159188398684425,0.9675840262617056,2.6390573296152584
ENSG00000158769,1173.6666666666667,343.1475283175972,1207.0,1772,1.0,0.2923722195264958,7.068739698387961,7.480428306074208
ENSG00000158773,219.43859649122808,116.49049892953559,203.0,554,1.0,0.5308569266856035,5.395619182143142,6.318968113746434
ENSG00000158786,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000158792,140.01754385964912,94.30128222656326,119.0,412,1.0,0.6734961893138837,4.9488843071745965,6.023447592961033
ENSG00000158793,689.0701754385965,327.8355347496843,627.0,1577,1.0,0.4757650910388269,6.536793295954049,7.363913501405819
ENSG00000158796,316.859649122807,179.66292234114522,252.0,746,1.0,0.5670110499665177,5.761609930394683,6.616065185132817
ENSG00000158805,63.91228070175438,46.7521125197852,49.0,239,1.0,0.7315043682755302,4.173036830797765,5.480638923341991
ENSG00000158806,11.614035087719298,12.519633703514472,9.0,72,0.9473684210526315,1.0779745031726964,2.5348100898864967,4.290459441148391
ENSG00000158813,56.98245614035088,43.7307064511516,42.0,167,0.9824561403508771,0.7674415848878205,4.060140484451236,5.123963979403259
ENSG00000158815,0.15789473684210525,0.4547163041867241,0.0,2,0.12280701754385964,2.8798699265159193,0.1466034741918754,1.0986122886681098
ENSG00000158816,0.05263157894736842,0.29405129724851375,0.0,2,0.03508771929824561,5.586974647721761,0.05129329438755053,1.0986122886681098
ENSG00000158825,334.1929824561403,168.55143752793043,297.0,837,1.0,0.5043536111655224,5.814706432995403,6.731018100482083
ENSG00000158828,2915.035087719298,1338.7317287657038,2702.0,6613,1.0,0.4592506396940551,7.977980125881703,8.796943893541737
ENSG00000158850,179.05263157894737,90.86517112352935,158.0,422,1.0,0.5074774401372891,5.193249205811164,6.0473721790462776
ENSG00000158856,458.859649122807,259.65598385146967,385.0,1244,1.0,0.5658723410259519,6.130921332324838,7.126890808898808
ENSG00000158859,11.543859649122806,11.956872165409726,8.0,66,0.9824561403508771,1.0357776799823015,2.5292312748594576,4.204692619390966
ENSG00000158863,152.57894736842104,84.03824541082069,130.0,389,1.0,0.5507853269422537,5.03421474991629,5.966146739123692
ENSG00000158864,2741.2280701754385,1650.0933525274074,2126.0,7262,1.0,0.6019540550019983,7.916526033240756,8.890548245606167
ENSG00000158865,3.789473684210526,4.727340093636404,2.0,22,0.7192982456140351,1.2474925247096067,1.5664205273504095,3.1354942159291497
ENSG00000158869,483.9824561403509,439.144561750784,272.0,1871,1.0,0.9073563642220861,6.184112717376735,7.534762657037537
ENSG00000158874,128258.87719298246,53563.92126104706,121820.0,266755,1.0,0.4176235004806182,11.761813775217462,12.494089661881983
ENSG00000158882,96.05263157894737,40.497540071956216,85.0,194,1.0,0.42161822540666744,4.575253424950099,5.272999558563747
ENSG00000158887,11.87719298245614,6.480934058117252,10.0,29,0.9649122807017544,0.5456620994278927,2.5554577607799653,3.4011973816621555
ENSG00000158901,0.017543859649122806,0.13245323570650439,0.0,1,0.017543859649122806,7.549834435270751,0.017391742711869183,0.6931471805599453
ENSG00000158941,427.50877192982455,240.1940527102898,340.0,941,1.0,0.5618459046489872,6.060311209076433,6.848005274576363
ENSG00000158955,0.43859649122807015,0.7563432672038615,0.0,3,0.2982456140350877,1.7244626492248043,0.36366797942970297,1.3862943611198906
ENSG00000158966,55.98245614035088,34.25403585610136,45.0,165,1.0,0.6118709005947282,4.0427434334470185,5.111987788356544
ENSG00000158985,319.12280701754383,190.6222021036298,276.0,815,1.0,0.5973318042829522,5.768704694101985,6.704414354964107
ENSG00000158987,32.50877192982456,14.942894640953154,31.0,73,1.0,0.4596573095166378,3.5118072532061255,4.30406509320417
ENSG00000159023,735.2631578947369,439.4296029398221,623.0,1922,1.0,0.5976494241844394,6.60158760630999,7.56164174558878
ENSG00000159055,60.719298245614034,32.795771932394025,56.0,168,1.0,0.5401210633188268,4.122596657462953,5.1298987149230735
ENSG00000159063,626.2982456140351,304.00111400831366,631.0,1249,1.0,0.4853935263865621,6.441422098373193,7.1308988302963465
ENSG00000159069,2299.035087719298,1439.0575780810793,1964.0,6076,1.0,0.625939806559743,7.740679657331007,8.712266432135355
ENSG00000159079,52.24561403508772,24.025492935149995,49.0,113,1.0,0.4598566478520986,3.9749154356590486,4.736198448394496
ENSG00000159082,92.96491228070175,66.72945508123527,72.0,267,1.0,0.7177918361257616,4.542921438976513,5.5909869805108565
ENSG00000159086,86.03508771929825,48.194162699394816,76.0,252,1.0,0.5601686936919871,4.466311344466499,5.53338948872752
ENSG00000159110,233.56140350877192,121.35029247475784,218.0,550,1.0,0.5195648367055657,5.457717402261439,6.311734809152915
ENSG00000159111,368.05263157894734,186.72099325814514,310.0,923,1.0,0.5073214460038264,5.910939266874685,6.828712071641684
ENSG00000159128,287.8070175438597,132.37601188018644,280.0,735,1.0,0.4599471305803491,5.665758705698039,6.601230118728877
ENSG00000159131,447.2105263157895,253.2024695801835,389.0,927,1.0,0.5661818197038351,6.10526304684693,6.833031732786201
ENSG00000159140,1796.9649122807018,761.2525384642704,1941.0,3614,1.0,0.4236323888473099,7.494410699980582,8.192847134592865
ENSG00000159147,61.14035087719298,28.149751709442448,59.0,133,1.0,0.4604120078732338,4.129395550508229,4.897839799950911
ENSG00000159164,13.157894736842104,8.90784059467559,12.0,42,0.9824561403508771,0.6769958851953449,2.650272400435399,3.7612001156935624
ENSG00000159166,280.57894736842104,150.04046446690174,247.0,833,1.0,0.53475310914859,5.640412860723612,6.726233402358747
ENSG00000159167,4.2105263157894735,3.177694818717219,4.0,16,0.8421052631578947,0.7547025194453396,1.6506808709681495,2.833213344056216
ENSG00000159173,3.3508771929824563,7.91131925983762,0.0,37,0.2982456140350877,2.3609696220457814,1.470377478330432,3.6375861597263857
ENSG00000159176,1796.3333333333333,890.0502661032556,1618.0,4379,1.0,0.4954816846000681,7.494059363924033,8.384804003370492
ENSG00000159182,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159184,0.10526315789473684,0.450563556889583,0.0,3,0.07017543859649122,4.280353790451039,0.10008345855698253,1.3862943611198906
ENSG00000159189,2619.59649122807,2575.1907478562844,1370.0,10453,1.0,0.9830486322910869,7.871157239250284,9.254739959272866
ENSG00000159197,0.45614035087719296,0.7336351623105631,0.0,3,0.3333333333333333,1.60835400968085,0.3757893399620478,1.3862943611198906
ENSG00000159199,794.0175438596491,318.34782702640064,760.0,1474,1.0,0.40093298880896255,6.678364182158829,7.29641326877392
ENSG00000159200,1026.421052631579,468.16644427903225,1038.0,2211,1.0,0.4561153954108098,6.934807108996654,7.701652362642226
ENSG00000159202,495.87719298245617,222.61474330070124,468.0,1090,1.0,0.44893120000495207,6.208342898948454,6.994849985833071
ENSG00000159208,50.473684210526315,33.26522490484507,46.0,151,0.9824561403508771,0.6590607645381192,3.941070690868377,5.0238805208462765
ENSG00000159210,625.9824561403509,210.82173336291817,618.0,1159,1.0,0.3367853704124418,6.440918559604056,7.05617528410041
ENSG00000159212,14.491228070175438,10.328744231196922,12.0,47,0.9649122807017544,0.7127583791503929,2.74027393276941,3.871201010907891
ENSG00000159214,24.105263157894736,11.44815052206861,22.0,62,1.0,0.4749232749329773,3.223077511721901,4.143134726391533
ENSG00000159216,96.33333333333333,65.16636219634148,82.0,321,1.0,0.6764674276436833,4.578141513600172,5.7745515455444085
ENSG00000159217,5.807017543859649,10.485429680703241,2.0,51,0.5964912280701754,1.8056480114806186,1.9179540717887233,3.9512437185814275
ENSG00000159224,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159228,2555.9122807017543,1399.255354014895,2393.0,7113,1.0,0.5474582850827391,7.846555669150041,8.8698199525084
ENSG00000159231,7.175438596491228,6.595785469897598,6.0,39,0.9122807017543859,0.9192170459270492,2.1011343662910957,3.6888794541139363
ENSG00000159239,0.10526315789473684,0.4505635568895838,0.0,3,0.07017543859649122,4.280353790451047,0.10008345855698253,1.3862943611198906
ENSG00000159248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159251,0.2807017543859649,0.7501044204669173,0.0,4,0.17543859649122806,2.672246997913393,0.24740817331384096,1.6094379124341003
ENSG00000159256,241.05263157894737,143.558154101474,207.0,687,1.0,0.5955469274951978,5.489155188373483,6.5337888379333435
ENSG00000159259,10.280701754385966,7.027381106289353,9.0,29,0.9824561403508771,0.683550721942821,2.4230934564030693,3.4011973816621555
ENSG00000159261,536.5438596491229,405.7679698588943,427.0,2091,1.0,0.7562624425974225,6.2870103560199775,7.645875825184813
ENSG00000159263,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159267,463.9824561403509,255.67023202527832,430.0,1071,1.0,0.5510342657178835,6.141999676145182,6.977281341630747
ENSG00000159289,3.4035087719298245,4.100782369268119,3.0,22,0.7543859649122807,1.2048690466406329,1.4824016712972337,3.1354942159291497
ENSG00000159307,337.43859649122805,497.38466062652793,142.0,2519,1.0,1.4740005020126907,5.824342677053339,7.832014180505469
ENSG00000159314,58.31578947368421,48.771390140538344,45.0,200,1.0,0.8363325024099535,4.082875534873335,5.303304908059076
ENSG00000159322,203.49122807017545,101.13289044036098,181.0,493,1.0,0.49698894345207134,5.320525080040491,6.202535517187923
ENSG00000159335,13309.070175438597,8668.31313475294,9753.0,38813,1.0,0.6513086955353196,9.496276183759827,10.56653628527204
ENSG00000159337,0.10526315789473684,0.7947194142390271,0.0,6,0.017543859649122806,7.549834435270759,0.10008345855698253,1.9459101490553132
ENSG00000159339,2.017543859649123,3.176314284052773,1.0,15,0.543859649122807,1.5743470799218091,1.104443208978903,2.772588722239781
ENSG00000159346,1588.719298245614,766.5039780529045,1502.0,3364,1.0,0.48246658733190756,7.371312737645017,8.121183242078828
ENSG00000159348,733.4561403508771,282.5958794421714,731.0,1379,1.0,0.3852934945871211,6.599130280217493,7.22983877815125
ENSG00000159352,1490.578947368421,603.4731307596654,1370.0,2844,1.0,0.4048582142026639,7.307590534078231,7.953318346560431
ENSG00000159363,170.87719298245614,147.4183878547525,113.0,620,1.0,0.8627154114703175,5.146780227510092,6.431331081933479
ENSG00000159374,1.5614035087719298,1.7628866734872368,1.0,7,0.6140350877192983,1.1290397796491292,0.9405553538737863,2.0794415416798357
ENSG00000159377,1912.0877192982457,778.8868036385039,1736.0,3745,1.0,0.40734888665273306,7.556473822700657,8.228443883004033
ENSG00000159387,0.5087719298245614,1.324532357065042,0.0,8,0.22807017543859648,2.603391184576117,0.4112960284189576,2.1972245773362196
ENSG00000159388,79.3157894736842,43.843128592882486,72.0,233,1.0,0.5527667174948688,4.385966232677962,5.455321115357702
ENSG00000159398,110.94736842105263,56.83070757353167,110.0,239,1.0,0.5122312352453045,4.718028836033796,5.480638923341991
ENSG00000159399,28.140350877192983,29.824749188558165,18.0,151,0.9298245614035088,1.0598570472243238,3.3721238417787447,5.0238805208462765
ENSG00000159403,29651.754385964912,14757.501296290815,27333.0,74839,1.0,0.4976940353747161,10.297310296771107,11.223107780388025
ENSG00000159409,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159423,4211.315789473684,1759.1176477132622,4188.0,9400,1.0,0.41771212030934174,8.345767844202658,9.148571345578551
ENSG00000159433,17.894736842105264,16.146300118565772,15.0,74,0.9649122807017544,0.9022932419198519,2.9388834093218383,4.31748811353631
ENSG00000159445,78.12280701754386,34.95357644455949,73.0,167,1.0,0.44741833760159233,4.371001164662174,5.123963979403259
ENSG00000159450,16.035087719298247,18.896300575472342,6.0,66,0.8421052631578947,1.178434499783286,2.835275200456775,4.204692619390966
ENSG00000159455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159459,224.26315789473685,130.92657788620494,199.0,502,1.0,0.5838077868664383,5.417269309409402,6.220590170099739
ENSG00000159461,2554.2280701754385,1249.3730144348383,2419.0,6919,1.0,0.4891391763418466,7.845896762910519,8.842171048611716
ENSG00000159479,337.2280701754386,129.46538665161486,322.0,655,1.0,0.38391046920934596,5.823720431764919,6.486160788944089
ENSG00000159495,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159496,1.543859649122807,1.803470616800883,1.0,9,0.631578947368421,1.1681571040642083,0.9336824745860243,2.302585092994046
ENSG00000159516,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000159527,0.03508771929824561,0.2649064714130087,0.0,2,0.017543859649122806,7.549834435270749,0.0344861760711693,1.0986122886681098
ENSG00000159556,0.38596491228070173,0.8399486796591527,0.0,3,0.21052631578947367,2.1762306700259866,0.32639658463247134,1.3862943611198906
ENSG00000159579,356.1929824561403,204.3450721727912,319.0,861,1.0,0.5736920215657341,5.878276202829909,6.759255270663693
ENSG00000159588,4.052631578947368,5.376606247145322,2.0,25,0.7719298245614035,1.3266950479968977,1.6199092123013956,3.258096538021482
ENSG00000159592,1202.1754385964912,723.1248934512089,1050.0,3471,1.0,0.6015136145980811,7.092719539586697,8.15248607578024
ENSG00000159593,220.01754385964912,85.20322160828825,212.0,457,1.0,0.3872564892490575,5.398242082347324,6.126869184114185
ENSG00000159596,148.28070175438597,66.2173785955785,126.0,302,1.0,0.4465677449062913,5.0058284380150075,5.713732805509369
ENSG00000159618,10.12280701754386,11.555873854944007,7.0,66,0.8947368421052632,1.1415681277847634,2.408997686602676,4.204692619390966
ENSG00000159625,3.6140350877192984,3.4317549964835377,3.0,15,0.7894736842105263,0.9495632757260274,1.5291027643432145,2.772588722239781
ENSG00000159640,37.92982456140351,44.06199352256951,22.0,286,1.0,1.1616714295959585,3.661760655098044,5.659482215759621
ENSG00000159648,0.10526315789473684,0.4090149545954367,0.0,2,0.07017543859649122,3.8856420686566486,0.10008345855698253,1.0986122886681098
ENSG00000159650,3751.4561403508774,2584.0203868485873,2903.0,10234,1.0,0.6888046374992142,8.230165875324953,9.23356849809539
ENSG00000159658,1194.6315789473683,682.2643400466186,1001.0,2827,1.0,0.5711085761250222,7.08642984269678,7.947325027016463
ENSG00000159674,491.35087719298247,235.96606075784277,474.0,1290,1.0,0.4802394209732223,6.19919162733736,7.1631723908466425
ENSG00000159685,70.49122807017544,38.36065823536696,61.0,183,1.0,0.5441905225027169,4.269574757840413,5.214935757608986
ENSG00000159692,1014.4561403508771,706.819134022666,959.0,2837,1.0,0.6967468635738095,6.923093189886709,7.950854857719988
